Year,Population,Fertility_Rate
1950,21500000,6.8
1951,21900000,6.7
1952,22300000,6.5
1953,22700000,6.4
1954,23000000,6.2
1955,23400000,6.0
1956,23700000,5.8
1957,24000000,5.7
1958,24300000,5.5
1959,24600000,5.3
1960,24900000,5.1
1961,25200000,5.0
1962,25500000,4.8
1963,25800000,4.7
1964,26100000,4.5
1965,26400000,4.3
1966,26700000,4.2
1967,27000000,4.0
1968,27300000,3.8
1969,27600000,3.7
1970,27900000,3.5
1971,28200000,3.3
1972,28500000,3.2
1973,28800000,3.0
1974,29100000,2.8
1975,29400000,2.7
1976,29700000,2.5
1977,30000000,2.4
1978,30300000,2.2
1979,30600000,2.1
1980,30900000,2.0
1981,31200000,1.9
1982,31500000,1.8
1983,31800000,1.7
1984,32100000,1.6
1985,32400000,1.5
1986,32700000,1.5
1987,33000000,1.4
1988,33300000,1.3
1989,33600000,1.3
1990,33900000,1.2
1991,34200000,1.2
1992,34500000,1.1
1993,34800000,1.1
1994,35100000,1.0
1995,35400000,1.0
1996,35700000,1.0
1997,36000000,0.9
1998,36300000,0.9
1999,36600000,0.8
2000,36900000,0.8
2001,37200000,0.8
2002,37500000,0.8
2003,37800000,0.7
2004,38100000,0.7
2005,38400000,0.7
2006,38700000,0.7
2007,39000000,0.7
2008,39300000,0.7
2009,39600000,0.7
2010,39900000,0.7
2011,40200000,0.7
2012,40500000,0.7
2013,40800000,0.7
2014,41100000,0.7
2015,41400000,0.7
2016,41700000,0.7
2017,42000000,0.7
2018,42300000,0.7
2019,42600000,0.7
2020,42900000,0.7
